P0,P1,P2,P3,P4
2.01727294921875,1.9008056640625,2.72864990234375,2.13603515625,2.819293212890625
2.017132568359375,1.90074462890625,2.73096923828125,2.133563232421875,2.82242431640625
2.0170166015625,1.901104736328125,2.730078125,2.132843017578125,2.81842041015625
2.017620849609375,1.900244140625,2.731982421875,2.13544921875,2.8109619140625
2.01776123046875,1.8984130859375,2.7312744140625,2.139544677734375,2.80233154296875
2.01627197265625,1.894891357421875,2.732806396484375,2.135345458984375,2.7930908203125
2.01607666015625,1.893414306640625,2.72928466796875,2.13236083984375,2.779034423828125
2.015386962890625,1.892474365234375,2.727569580078125,2.13311767578125,2.773681640625
2.015423583984375,1.89244384765625,2.72979736328125,2.1332763671875,2.7797119140625
2.0142822265625,1.892401123046875,2.725555419921875,2.130340576171875,2.78154296875
2.015289306640625,1.895379638671875,2.72908935546875,2.136334228515625,2.7900146484375
2.014862060546875,1.8947021484375,2.724713134765625,2.134625244140625,2.79398193359375
2.0152099609375,1.894696044921875,2.727545166015625,2.131842041015625,2.799017333984375
2.015966796875,1.89759521484375,2.72406005859375,2.1331298828125,2.80194091796875
2.01546630859375,1.89774169921875,2.72681884765625,2.13447265625,2.803289794921875
2.015887451171875,1.89715576171875,2.72896728515625,2.13304443359375,2.801519775390625
2.0154296875,1.892694091796875,2.724688720703125,2.13427734375,2.79501953125
2.015301513671875,1.895721435546875,2.726824951171875,2.13563232421875,2.781158447265625
2.014947509765625,1.89224853515625,2.72447509765625,2.139031982421875,2.789263916015625
2.014288330078125,1.891864013671875,2.725860595703125,2.1338134765625,2.78753662109375
2.014703369140625,1.893353271484375,2.726025390625,2.128924560546875,2.7842529296875
2.014654541015625,1.892706298828125,2.72840576171875,2.12767333984375,2.780615234375
2.014495849609375,1.890948486328125,2.727801513671875,2.1356689453125,2.777655029296875
2.015460205078125,1.8910400390625,2.728167724609375,2.13277587890625,2.77510986328125
2.01588134765625,1.8927734375,2.72962646484375,2.1355712890625,2.773468017578125
2.01483154296875,1.893511962890625,2.726385498046875,2.1365478515625,2.768353271484375
2.0140380859375,1.88863525390625,2.726580810546875,2.132330322265625,2.76845703125
2.015863037109375,1.891796875,2.728021240234375,2.13597412109375,2.76710205078125
2.016424560546875,1.892901611328125,2.730474853515625,2.1380126953125,2.774365234375
2.01761474609375,1.89541015625,2.7357177734375,2.13646240234375,2.777581787109375
2.01817626953125,1.8949951171875,2.73363037109375,2.1373046875,2.7748291015625
2.017608642578125,1.893658447265625,2.733538818359375,2.135479736328125,2.77349853515625
2.016717529296875,1.8930419921875,2.733367919921875,2.135089111328125,2.767230224609375
2.017266845703125,1.89150390625,2.72615966796875,2.13392333984375,2.772930908203125
2.01708984375,1.893255615234375,2.732940673828125,2.130706787109375,2.7645751953125
2.01650390625,1.895684814453125,2.729852294921875,2.1355712890625,2.777197265625
2.01756591796875,1.898406982421875,2.73231201171875,2.137115478515625,2.775994873046875
2.0180908203125,1.89521484375,2.73167724609375,2.13621826171875,2.78131103515625
2.017364501953125,1.893804931640625,2.7238525390625,2.137518310546875,2.78150634765625
2.01712646484375,1.89239501953125,2.728179931640625,2.134832763671875,2.7802978515625
2.017120361328125,1.892364501953125,2.7340087890625,2.134869384765625,2.771478271484375
2.015802001953125,1.8892578125,2.730535888671875,2.13377685546875,2.7674072265625
2.015631103515625,1.888616943359375,2.72908935546875,2.132086181640625,2.774725341796875
2.015582275390625,1.8901123046875,2.73228759765625,2.13031005859375,2.7662841796875
2.016961669921875,1.890789794921875,2.7286865234375,2.13677978515625,2.775164794921875
2.01890869140625,1.895721435546875,2.73651123046875,2.137921142578125,2.784222412109375
2.020758056640625,1.8962890625,2.7359130859375,2.137725830078125,2.789556884765625
2.020684814453125,1.898553466796875,2.737969970703125,2.13809814453125,2.796575927734375
2.0193359375,1.89749755859375,2.733221435546875,2.1413818359375,2.802056884765625
2.018988037109375,1.89669189453125,2.73265380859375,2.1348388671875,2.78985595703125
2.019732666015625,1.89942626953125,2.737603759765625,2.13685302734375,2.78966064453125
2.020391845703125,1.899688720703125,2.730877685546875,2.141058349609375,2.796966552734375
2.0212646484375,1.89791259765625,2.7403564453125,2.13687744140625,2.790582275390625
2.02181396484375,1.899249267578125,2.739251708984375,2.141949462890625,2.798248291015625
2.02005615234375,1.899951171875,2.729571533203125,2.143157958984375,2.800811767578125
2.018609619140625,1.898358154296875,2.736468505859375,2.13448486328125,2.79073486328125
2.017950439453125,1.8969482421875,2.73377685546875,2.139739990234375,2.79140625
2.016424560546875,1.894122314453125,2.73319091796875,2.1352294921875,2.7887939453125
2.015435791015625,1.894354248046875,2.727667236328125,2.13812255859375,2.78792724609375
2.0152587890625,1.89259033203125,2.7253662109375,2.138427734375,2.79443359375
2.015093994140625,1.89222412109375,2.727392578125,2.13583984375,2.784674072265625
2.0151123046875,1.89508056640625,2.7250732421875,2.135015869140625,2.80089111328125
2.01478271484375,1.895916748046875,2.7308349609375,2.131011962890625,2.7947265625
2.014959716796875,1.8931884765625,2.728369140625,2.13553466796875,2.794476318359375
2.01451416015625,1.895245361328125,2.723919677734375,2.13560791015625,2.80338134765625
2.014337158203125,1.893048095703125,2.727337646484375,2.130096435546875,2.792767333984375
2.015673828125,1.895721435546875,2.72506103515625,2.134100341796875,2.795458984375
2.0155517578125,1.89874267578125,2.72491455078125,2.127655029296875,2.799151611328125
2.01448974609375,1.894854736328125,2.727691650390625,2.134954833984375,2.794091796875
2.016351318359375,1.897174072265625,2.728302001953125,2.136175537109375,2.79527587890625
2.016619873046875,1.89793701171875,2.730609130859375,2.13277587890625,2.802197265625
2.01629638671875,1.896478271484375,2.730487060546875,2.139605712890625,2.793304443359375
2.015679931640625,1.893585205078125,2.728436279296875,2.13846435546875,2.795135498046875
2.01541748046875,1.893359375,2.724737548828125,2.1405517578125,2.80047607421875
2.015155029296875,1.895281982421875,2.72574462890625,2.13704833984375,2.810064697265625
2.015020751953125,1.89739990234375,2.72772216796875,2.13809814453125,2.798846435546875
2.01412353515625,1.8931884765625,2.72440185546875,2.13245849609375,2.79605712890625
2.01373291015625,1.89266357421875,2.7226318359375,2.1337890625,2.789227294921875
2.01365966796875,1.89617919921875,2.722686767578125,2.12801513671875,2.781915283203125
2.013897705078125,1.89256591796875,2.723602294921875,2.13104248046875,2.786053466796875
2.01314697265625,1.892333984375,2.72777099609375,2.1331298828125,2.7751708984375
2.01387939453125,1.890533447265625,2.724658203125,2.13182373046875,2.77108154296875
2.012969970703125,1.8909423828125,2.728173828125,2.12603759765625,2.776171875
2.013616943359375,1.88861083984375,2.7274658203125,2.126947021484375,2.768707275390625
2.0132080078125,1.889801025390625,2.723876953125,2.13133544921875,2.76605224609375
2.012713623046875,1.892205810546875,2.72218017578125,2.12939453125,2.77655029296875
2.013232421875,1.8896484375,2.72294921875,2.131353759765625,2.774267578125
2.012957763671875,1.890057373046875,2.72122802734375,2.128741455078125,2.776519775390625
2.013006591796875,1.888812255859375,2.7230712890625,2.1307861328125,2.770849609375
2.012841796875,1.888763427734375,2.724884033203125,2.13148193359375,2.76893310546875
2.0133056640625,1.8877685546875,2.72506103515625,2.13070068359375,2.760211181640625
2.01375732421875,1.88851318359375,2.72669677734375,2.133111572265625,2.759197998046875
2.013653564453125,1.887994384765625,2.72537841796875,2.130633544921875,2.759686279296875
2.01309814453125,1.886212158203125,2.723095703125,2.131854248046875,2.752813720703125
2.0124755859375,1.884814453125,2.72933349609375,2.128662109375,2.746697998046875
2.01217041015625,1.88426513671875,2.726214599609375,2.126837158203125,2.7438720703125
2.01201171875,1.885357666015625,2.728076171875,2.125714111328125,2.7481689453125
2.012225341796875,1.88436279296875,2.726806640625,2.128607177734375,2.743731689453125
2.01173095703125,1.882464599609375,2.724334716796875,2.130926513671875,2.7415771484375
2.011651611328125,1.881396484375,2.7283935546875,2.126556396484375,2.746221923828125
2.0112548828125,1.882550048828125,2.72081298828125,2.13062744140625,2.749908447265625
2.010882568359375,1.88052978515625,2.71884765625,2.130841064453125,2.748846435546875
2.010931396484375,1.879876708984375,2.727362060546875,2.12828369140625,2.749920654296875
2.010931396484375,1.884075927734375,2.7244140625,2.128680419921875,2.749456787109375
2.01180419921875,1.881585693359375,2.723681640625,2.12955322265625,2.759539794921875
2.012261962890625,1.88172607421875,2.724273681640625,2.1322021484375,2.76292724609375
2.01448974609375,1.885504150390625,2.729925537109375,2.13193359375,2.76351318359375
2.016510009765625,1.88990478515625,2.73465576171875,2.1373291015625,2.769476318359375
2.017987060546875,1.888580322265625,2.728338623046875,2.1378662109375,2.77691650390625
2.018511962890625,1.88856201171875,2.730426025390625,2.14107666015625,2.777783203125
2.020355224609375,1.892498779296875,2.73848876953125,2.137335205078125,2.776458740234375
2.021575927734375,1.894677734375,2.73818359375,2.145758056640625,2.780328369140625
2.02208251953125,1.89725341796875,2.736810302734375,2.14144287109375,2.782012939453125
2.02769775390625,1.900347900390625,2.745269775390625,2.145440673828125,2.7853515625
2.028692626953125,1.9000732421875,2.74693603515625,2.146533203125,2.785858154296875
2.030413818359375,1.90330810546875,2.7492431640625,2.151727294921875,2.7937744140625
2.03321533203125,1.904205322265625,2.749969482421875,2.15457763671875,2.803265380859375
2.035162353515625,1.908056640625,2.7556640625,2.154669189453125,2.79617919921875
2.033514404296875,1.90576171875,2.753912353515625,2.153460693359375,2.794775390625
2.032586669921875,1.906536865234375,2.755499267578125,2.148748779296875,2.78966064453125
2.032330322265625,1.90673828125,2.751080322265625,2.155377197265625,2.79619140625
2.030438232421875,1.903314208984375,2.74749755859375,2.154046630859375,2.81044921875
2.028192138671875,1.905804443359375,2.746160888671875,2.145977783203125,2.79361572265625
2.02880859375,1.904718017578125,2.7438232421875,2.1495849609375,2.79412841796875
2.02635498046875,1.9022705078125,2.744207763671875,2.147381591796875,2.797491455078125
2.02288818359375,1.899920654296875,2.738592529296875,2.142010498046875,2.79066162109375
2.02139892578125,1.8981201171875,2.738446044921875,2.13946533203125,2.786688232421875
2.0199462890625,1.8976806640625,2.73209228515625,2.139178466796875,2.7824951171875
2.0195556640625,1.89613037109375,2.73182373046875,2.138824462890625,2.77432861328125
2.017431640625,1.893475341796875,2.733599853515625,2.134130859375,2.774310302734375
2.0173828125,1.894439697265625,2.731304931640625,2.13370361328125,2.781976318359375
2.01815185546875,1.89361572265625,2.73121337890625,2.140203857421875,2.778302001953125
2.018084716796875,1.895916748046875,2.7310302734375,2.1332763671875,2.767742919921875
2.018914794921875,1.89295654296875,2.7307373046875,2.13504638671875,2.771484375
2.01812744140625,1.892486572265625,2.728375244140625,2.136236572265625,2.77081298828125
2.017510986328125,1.8931396484375,2.727996826171875,2.138671875,2.769671630859375
2.017486572265625,1.894329833984375,2.731158447265625,2.138018798828125,2.7676025390625
2.016790771484375,1.89324951171875,2.727734375,2.133917236328125,2.772088623046875
2.01728515625,1.893914794921875,2.73262939453125,2.137225341796875,2.775787353515625
2.016595458984375,1.893310546875,2.727691650390625,2.1355712890625,2.774725341796875
2.01588134765625,1.891363525390625,2.7279296875,2.133282470703125,2.77783203125
2.0162109375,1.891339111328125,2.729632568359375,2.13707275390625,2.772747802734375
2.014990234375,1.8914306640625,2.725396728515625,2.138775634765625,2.770330810546875
2.01475830078125,1.890386962890625,2.72445068359375,2.13592529296875,2.770635986328125
2.01385498046875,1.887310791015625,2.725604248046875,2.13226318359375,2.759796142578125
2.013922119140625,1.890606689453125,2.725286865234375,2.13214111328125,2.765167236328125
2.0130615234375,1.88675537109375,2.72552490234375,2.1328369140625,2.759808349609375
2.013818359375,1.886358642578125,2.723577880859375,2.13289794921875,2.762298583984375
2.0132080078125,1.8884765625,2.724603271484375,2.13123779296875,2.758026123046875
2.012469482421875,1.885198974609375,2.7250732421875,2.129034423828125,2.749609375
2.0128662109375,1.884014892578125,2.725213623046875,2.12913818359375,2.7562744140625
2.013250732421875,1.88770751953125,2.725079345703125,2.129632568359375,2.75318603515625
2.012939453125,1.886767578125,2.72515869140625,2.126470947265625,2.75087890625
2.01376953125,1.888458251953125,2.72073974609375,2.13463134765625,2.7582763671875
2.011004638671875,1.8833740234375,2.720977783203125,2.127752685546875,2.751922607421875
2.00869140625,1.8790283203125,2.7147705078125,2.135968017578125,2.74365234375
2.01112060546875,1.883447265625,2.720404052734375,2.126458740234375,2.746856689453125
2.01129150390625,1.8832275390625,2.723779296875,2.1291259765625,2.744781494140625
2.0109619140625,1.8834716796875,2.723345947265625,2.13369140625,2.73974609375
2.010467529296875,1.8815673828125,2.717633056640625,2.135302734375,2.74661865234375
2.011175537109375,1.8805908203125,2.72166748046875,2.126446533203125,2.743109130859375
2.010546875,1.880267333984375,2.720538330078125,2.129876708984375,2.750738525390625
2.010003662109375,1.88045654296875,2.71937255859375,2.12830810546875,2.740863037109375
2.010968017578125,1.88541259765625,2.719842529296875,2.129681396484375,2.745184326171875
2.010791015625,1.880078125,2.72425537109375,2.12646484375,2.74405517578125
2.01094970703125,1.883148193359375,2.723272705078125,2.12786865234375,2.7412353515625
2.01138916015625,1.882623291015625,2.722686767578125,2.13270263671875,2.74085693359375
2.010784912109375,1.8827880859375,2.719256591796875,2.12518310546875,2.7466796875
2.011541748046875,1.882861328125,2.721063232421875,2.13206787109375,2.7439208984375
2.01175537109375,1.88243408203125,2.7263427734375,2.1293701171875,2.737213134765625
2.01141357421875,1.882830810546875,2.723590087890625,2.12877197265625,2.739385986328125
2.011083984375,1.883740234375,2.722259521484375,2.128973388671875,2.73367919921875
2.010687255859375,1.8827392578125,2.723785400390625,2.12288818359375,2.742138671875
2.011151123046875,1.882391357421875,2.72154541015625,2.130596923828125,2.741302490234375
2.011444091796875,1.880169677734375,2.7252685546875,2.129998779296875,2.739239501953125
2.011700439453125,1.881317138671875,2.726214599609375,2.128814697265625,2.74254150390625
2.011590576171875,1.880987548828125,2.72193603515625,2.133428955078125,2.737335205078125
2.01138916015625,1.87955322265625,2.718377685546875,2.135528564453125,2.741632080078125
2.01094970703125,1.880047607421875,2.722467041015625,2.131707763671875,2.744012451171875
2.01231689453125,1.881219482421875,2.72119140625,2.134906005859375,2.74227294921875
2.012823486328125,1.882769775390625,2.72012939453125,2.133941650390625,2.7431640625
2.012860107421875,1.884759521484375,2.7250732421875,2.13487548828125,2.747607421875
2.010552978515625,1.881939697265625,2.72073974609375,2.13656005859375,2.749884033203125
2.012701416015625,1.88525390625,2.7265380859375,2.127288818359375,2.754833984375
2.01304931640625,1.885113525390625,2.725640869140625,2.131719970703125,2.756658935546875
2.0134033203125,1.885693359375,2.72369384765625,2.131048583984375,2.761126708984375
2.01337890625,1.887518310546875,2.72830810546875,2.1302490234375,2.7682373046875
2.01329345703125,1.888006591796875,2.727288818359375,2.13455810546875,2.769439697265625
2.0130126953125,1.88826904296875,2.721905517578125,2.13565673828125,2.766680908203125
2.013629150390625,1.8897216796875,2.7234130859375,2.1361328125,2.760662841796875
2.01485595703125,1.891668701171875,2.7279541015625,2.136114501953125,2.7616455078125
2.015069580078125,1.89151611328125,2.723980712890625,2.131915283203125,2.763677978515625
2.014178466796875,1.88863525390625,2.724884033203125,2.13468017578125,2.760888671875
2.013848876953125,1.888128662109375,2.725213623046875,2.135546875,2.757568359375
2.013250732421875,1.889813232421875,2.72410888671875,2.13106689453125,2.761572265625
2.013543701171875,1.889111328125,2.728125,2.132861328125,2.765570068359375
2.012762451171875,1.889385986328125,2.720220947265625,2.131005859375,2.764178466796875
2.01295166015625,1.889422607421875,2.726568603515625,2.127679443359375,2.7609130859375
2.012835693359375,1.887725830078125,2.72132568359375,2.13126220703125,2.760565185546875
2.0120849609375,1.88701171875,2.722943115234375,2.1353271484375,2.764752197265625
2.01204833984375,1.886798095703125,2.724053955078125,2.12742919921875,2.763690185546875
2.01231689453125,1.88787841796875,2.7239013671875,2.131109619140625,2.76739501953125
2.0124267578125,1.8897705078125,2.722894287109375,2.12332763671875,2.76322021484375
2.01207275390625,1.889398193359375,2.7216796875,2.12921142578125,2.761920166015625
2.0129150390625,1.8888916015625,2.724005126953125,2.12720947265625,2.76715087890625
2.012939453125,1.889947509765625,2.725604248046875,2.126416015625,2.757769775390625
2.0102294921875,1.884600830078125,2.724652099609375,2.133355712890625,2.75440673828125
2.0117431640625,1.8834716796875,2.723699951171875,2.1347900390625,2.760272216796875
2.01192626953125,1.886572265625,2.722808837890625,2.130853271484375,2.759075927734375
2.012890625,1.886688232421875,2.72728271484375,2.130859375,2.757464599609375
2.01212158203125,1.88504638671875,2.724072265625,2.13079833984375,2.75460205078125
2.012200927734375,1.886639404296875,2.724053955078125,2.135296630859375,2.75296630859375
2.011944580078125,1.8857666015625,2.72529296875,2.130718994140625,2.748284912109375
2.012359619140625,1.8877685546875,2.726513671875,2.131170654296875,2.74920654296875
2.0126953125,1.88980712890625,2.724591064453125,2.129205322265625,2.748974609375
2.01278076171875,1.886163330078125,2.72490234375,2.133544921875,2.7517333984375
2.012457275390625,1.887744140625,2.725616455078125,2.132794189453125,2.74625244140625
2.013421630859375,1.887689208984375,2.7244384765625,2.132598876953125,2.753070068359375
2.013116455078125,1.886492919921875,2.72803955078125,2.1342529296875,2.74639892578125
2.01156005859375,1.883624267578125,2.721197509765625,2.130413818359375,2.747711181640625
2.01309814453125,1.88660888671875,2.724627685546875,2.13323974609375,2.7475341796875
2.012890625,1.8864990234375,2.72257080078125,2.132696533203125,2.740203857421875
2.0130126953125,1.887982177734375,2.71815185546875,2.13330078125,2.743438720703125
2.01395263671875,1.8859375,2.724102783203125,2.13626708984375,2.740521240234375
2.0146240234375,1.88587646484375,2.72515869140625,2.1333251953125,2.74359130859375
2.01422119140625,1.88858642578125,2.72437744140625,2.136566162109375,2.7431640625
2.013934326171875,1.888885498046875,2.7236328125,2.133074951171875,2.7412109375
2.012530517578125,1.886083984375,2.724981689453125,2.1338134765625,2.74183349609375
2.012530517578125,1.887054443359375,2.725457763671875,2.131640625,2.7372802734375
2.012615966796875,1.884857177734375,2.720489501953125,2.128778076171875,2.736871337890625
2.012054443359375,1.883203125,2.721026611328125,2.13072509765625,2.73743896484375
2.011767578125,1.88385009765625,2.723876953125,2.132421875,2.73948974609375
2.01248779296875,1.88406982421875,2.72496337890625,2.129656982421875,2.741351318359375
2.014520263671875,1.88570556640625,2.725738525390625,2.1393310546875,2.748687744140625
2.015618896484375,1.888946533203125,2.728155517578125,2.133135986328125,2.747113037109375
2.016607666015625,1.88817138671875,2.731817626953125,2.135650634765625,2.746142578125
2.017266845703125,1.88902587890625,2.7289794921875,2.13865966796875,2.748431396484375
2.017266845703125,1.88880615234375,2.728460693359375,2.135009765625,2.747900390625
2.0185302734375,1.892535400390625,2.728875732421875,2.135479736328125,2.749871826171875
2.018988037109375,1.891351318359375,2.730682373046875,2.140093994140625,2.75587158203125
2.018792724609375,1.894610595703125,2.72947998046875,2.1365234375,2.75263671875
2.017584228515625,1.896697998046875,2.7303466796875,2.141656494140625,2.74466552734375
2.017510986328125,1.892413330078125,2.72666015625,2.137738037109375,2.75943603515625
2.0173828125,1.890887451171875,2.728021240234375,2.133416748046875,2.748468017578125
2.016546630859375,1.894049072265625,2.728472900390625,2.13717041015625,2.75164794921875
2.015960693359375,1.89124755859375,2.729766845703125,2.13876953125,2.753997802734375
2.016204833984375,1.88951416015625,2.730865478515625,2.1337646484375,2.75699462890625
2.016357421875,1.89215087890625,2.730517578125,2.13529052734375,2.752685546875
2.016339111328125,1.89180908203125,2.731268310546875,2.140753173828125,2.752789306640625
2.015966796875,1.89117431640625,2.72716064453125,2.13729248046875,2.755780029296875
2.0146728515625,1.889739990234375,2.728955078125,2.137481689453125,2.757843017578125
2.0150390625,1.892132568359375,2.725469970703125,2.134381103515625,2.7625732421875
2.014849853515625,1.896240234375,2.72694091796875,2.1403564453125,2.756988525390625
2.015313720703125,1.892315673828125,2.730841064453125,2.134075927734375,2.769451904296875
2.01661376953125,1.89600830078125,2.7291259765625,2.134002685546875,2.773004150390625
2.015728759765625,1.895538330078125,2.72730712890625,2.13837890625,2.77210693359375
2.015045166015625,1.890423583984375,2.728082275390625,2.136883544921875,2.769854736328125
2.014306640625,1.89498291015625,2.725787353515625,2.138153076171875,2.76197509765625
2.014581298828125,1.892364501953125,2.72628173828125,2.136480712890625,2.762103271484375
2.013983154296875,1.891839599609375,2.72991943359375,2.133984375,2.75816650390625
2.015081787109375,1.89171142578125,2.726849365234375,2.1343505859375,2.76514892578125
2.0138916015625,1.891546630859375,2.724053955078125,2.13272705078125,2.763092041015625
2.013226318359375,1.89022216796875,2.72037353515625,2.1379150390625,2.76077880859375
2.012994384765625,1.890142822265625,2.724102783203125,2.130596923828125,2.75997314453125
2.01353759765625,1.88853759765625,2.721807861328125,2.135198974609375,2.7642333984375
2.013427734375,1.892626953125,2.7251220703125,2.134149169921875,2.760748291015625
2.012689208984375,1.89354248046875,2.724078369140625,2.134539794921875,2.758245849609375
2.012506103515625,1.890594482421875,2.724578857421875,2.13214111328125,2.756878662109375
2.01295166015625,1.88997802734375,2.724432373046875,2.13353271484375,2.759844970703125
2.01298828125,1.890106201171875,2.718365478515625,2.134228515625,2.771197509765625
2.012744140625,1.88984375,2.7213623046875,2.133599853515625,2.76473388671875
2.013201904296875,1.88931884765625,2.72479248046875,2.133099365234375,2.7546630859375
2.012884521484375,1.88890380859375,2.724493408203125,2.136041259765625,2.74925537109375
2.01346435546875,1.8910888671875,2.72152099609375,2.136822509765625,2.753607177734375
2.013824462890625,1.887530517578125,2.729791259765625,2.135247802734375,2.74991455078125
2.01466064453125,1.891656494140625,2.727496337890625,2.1369384765625,2.75966796875
2.014385986328125,1.89049072265625,2.72535400390625,2.133203125,2.757598876953125
2.01348876953125,1.888037109375,2.727960205078125,2.1359130859375,2.7578857421875
2.0140869140625,1.888946533203125,2.721380615234375,2.133221435546875,2.764013671875
2.0120361328125,1.888189697265625,2.724444580078125,2.133709716796875,2.75662841796875
2.012945556640625,1.890191650390625,2.723419189453125,2.13818359375,2.776336669921875
2.0131103515625,1.891741943359375,2.72303466796875,2.1354248046875,2.7661376953125
2.01285400390625,1.88917236328125,2.727337646484375,2.133001708984375,2.768438720703125
2.012890625,1.888775634765625,2.72144775390625,2.13563232421875,2.765521240234375
2.012921142578125,1.888226318359375,2.72269287109375,2.134405517578125,2.758636474609375
2.013909912109375,1.89063720703125,2.72178955078125,2.134588623046875,2.755438232421875
2.013592529296875,1.88895263671875,2.72645263671875,2.136102294921875,2.757623291015625
2.014666748046875,1.89068603515625,2.722869873046875,2.134228515625,2.755108642578125
2.015216064453125,1.89488525390625,2.730572509765625,2.13984375,2.759234619140625
2.0140869140625,1.889813232421875,2.72554931640625,2.1364990234375,2.751409912109375
2.01513671875,1.891070556640625,2.7258544921875,2.134259033203125,2.750689697265625
2.014581298828125,1.890533447265625,2.72615966796875,2.133660888671875,2.750775146484375
2.014178466796875,1.889324951171875,2.72286376953125,2.135272216796875,2.7458740234375
2.014019775390625,1.891583251953125,2.72841796875,2.136993408203125,2.741192626953125
2.0132080078125,1.889471435546875,2.725390625,2.1322021484375,2.737066650390625
2.01329345703125,1.89013671875,2.723126220703125,2.1339599609375,2.7389404296875
2.012359619140625,1.88765869140625,2.723431396484375,2.129510498046875,2.739349365234375
2.012261962890625,1.888140869140625,2.723675537109375,2.13006591796875,2.744049072265625
2.0122314453125,1.8866455078125,2.722802734375,2.13427734375,2.74971923828125
2.011822509765625,1.888238525390625,2.724261474609375,2.131842041015625,2.7488525390625
2.0117431640625,1.889501953125,2.725909423828125,2.128973388671875,2.74095458984375
2.01241455078125,1.8910888671875,2.71826171875,2.1290771484375,2.747576904296875
2.012213134765625,1.891778564453125,2.7209716796875,2.134051513671875,2.742333984375
2.012408447265625,1.890667724609375,2.72056884765625,2.13353271484375,2.746630859375
2.01204833984375,1.89417724609375,2.722003173828125,2.133990478515625,2.74349365234375
2.01248779296875,1.88582763671875,2.726788330078125,2.13250732421875,2.743896484375
2.012921142578125,1.888751220703125,2.724969482421875,2.132135009765625,2.7478759765625
2.012841796875,1.88717041015625,2.726446533203125,2.1340087890625,2.7486328125
2.0135498046875,1.890283203125,2.726751708984375,2.136663818359375,2.744708251953125
2.0125732421875,1.888433837890625,2.7220458984375,2.13253173828125,2.747808837890625
2.013519287109375,1.886767578125,2.7209716796875,2.1317626953125,2.740863037109375
2.013641357421875,1.88878173828125,2.728594970703125,2.13214111328125,2.7442626953125
2.01414794921875,1.89383544921875,2.72412109375,2.136407470703125,2.7453369140625
2.0148193359375,1.89024658203125,2.726409912109375,2.136102294921875,2.75455322265625
2.016455078125,1.888897705078125,2.72752685546875,2.136907958984375,2.76109619140625
2.01676025390625,1.892266845703125,2.731707763671875,2.138238525390625,2.760894775390625
2.01513671875,1.892059326171875,2.728759765625,2.131536865234375,2.7668212890625
2.015325927734375,1.891058349609375,2.728314208984375,2.134356689453125,2.767633056640625
2.015460205078125,1.895086669921875,2.728924560546875,2.137298583984375,2.78255615234375
2.015509033203125,1.89486083984375,2.7250732421875,2.1371337890625,2.78863525390625
2.015521240234375,1.89444580078125,2.721990966796875,2.134649658203125,2.79857177734375
2.01468505859375,1.893963623046875,2.72530517578125,2.1349365234375,2.788507080078125
2.0148681640625,1.892889404296875,2.724786376953125,2.137457275390625,2.78408203125
2.01441650390625,1.898553466796875,2.724700927734375,2.13702392578125,2.77396240234375
2.01282958984375,1.895562744140625,2.724530029296875,2.132598876953125,2.781640625
2.013116455078125,1.896832275390625,2.725177001953125,2.137567138671875,2.773388671875
2.012506103515625,1.897161865234375,2.723504638671875,2.137408447265625,2.78173828125
2.012408447265625,1.89256591796875,2.725091552734375,2.135540771484375,2.777020263671875
2.011895751953125,1.890045166015625,2.7204833984375,2.1310791015625,2.770526123046875
2.011590576171875,1.892657470703125,2.722076416015625,2.131903076171875,2.770556640625
2.010882568359375,1.8914794921875,2.721746826171875,2.1333251953125,2.757489013671875
2.011181640625,1.891583251953125,2.72325439453125,2.134466552734375,2.76654052734375
2.011016845703125,1.89049072265625,2.72093505859375,2.1282470703125,2.76353759765625
2.0120361328125,1.894580078125,2.718798828125,2.1343505859375,2.76380615234375
2.0112548828125,1.892205810546875,2.72056884765625,2.1343017578125,2.77218017578125
2.011151123046875,1.890570068359375,2.721612548828125,2.1279296875,2.760784912109375
2.010479736328125,1.8899169921875,2.718768310546875,2.13531494140625,2.75694580078125
2.010650634765625,1.8864990234375,2.7184326171875,2.12928466796875,2.74989013671875
2.010809326171875,1.88778076171875,2.719281005859375,2.13199462890625,2.7505615234375
2.0110107421875,1.89013671875,2.71961669921875,2.134039306640625,2.76180419921875
2.0120361328125,1.888775634765625,2.7197998046875,2.13489990234375,2.762091064453125
2.012469482421875,1.891937255859375,2.72305908203125,2.133447265625,2.76607666015625
2.014056396484375,1.892041015625,2.727337646484375,2.1362060546875,2.766064453125
2.014581298828125,1.892340087890625,2.726239013671875,2.1351806640625,2.757232666015625
2.0112548828125,1.889129638671875,2.720098876953125,2.132843017578125,2.746533203125
2.013018798828125,1.8914306640625,2.722003173828125,2.134893798828125,2.748956298828125
2.01302490234375,1.89075927734375,2.723651123046875,2.138311767578125,2.75172119140625
2.01246337890625,1.89151611328125,2.724761962890625,2.132073974609375,2.761236572265625
2.011767578125,1.891925048828125,2.72122802734375,2.135003662109375,2.756610107421875
2.012054443359375,1.88851318359375,2.71888427734375,2.135113525390625,2.752374267578125
2.011907958984375,1.88839111328125,2.719775390625,2.130377197265625,2.75189208984375
2.011322021484375,1.88751220703125,2.7168212890625,2.133929443359375,2.751776123046875
2.0111572265625,1.889990234375,2.7169921875,2.133355712890625,2.741497802734375
2.01065673828125,1.8873291015625,2.71881103515625,2.13062744140625,2.739727783203125
2.011334228515625,1.8879150390625,2.721099853515625,2.128411865234375,2.73984375
2.010858154296875,1.88594970703125,2.72369384765625,2.128924560546875,2.7357177734375
